timestamp,smu_fixed_voltage_V,Vdc_pv_V,Idc_pv_A,f_ac_Hz,Vac_mag_raw_V,Vac_phase_raw_deg,Vac_mag_corrected_V,Vac_phase_corrected_deg,Iac_mag_raw_A,Iac_phase_raw_deg,Iac_mag_corrected_A,Iac_phase_corrected_deg,Z_mag_ohm,Z_phase_deg,Z_real_ohm,Z_imag_ohm,Y_real_S,Y_imag_S,C_uncorrected_F
2026-05-18T15:33:44,11.0,0.554776909,1.495,46.758565553997094,0.001572,174.09,0.001572,174.09000000000003,0.00527,-177.36,0.00527,-177.36,0.298292220113852,-8.549999999999955,0.29497714915111223,-0.044347830376842826,3.3151602088953815,0.49841203984527993,0.0016964750500373302
2026-05-18T15:33:46,11.0,0.554276816,1.493,58.472316151507385,0.001553,172.46,0.001553,172.46000000000004,0.005287,-177.11,0.005287,-177.11,0.2937393606960469,-10.42999999999995,0.28888585130532124,-0.05317684587978267,3.3481274489669257,0.6163086787916519,0.0016775215889510797
2026-05-18T15:33:48,11.0,0.554009263,1.484,73.12054413161012,0.001551,170.43,0.001551,170.43,0.005302,-176.77,0.005302,-176.77,0.2925311203319502,-12.799999999999955,0.28526153310598434,-0.06480983021648294,3.3334892820941953,0.7573501833516514,0.0016484563505847966
2026-05-18T15:33:50,11.0,0.555026658,1.498,91.43838188740725,0.001537,167.85,0.001537,167.85000000000002,0.005318,-176.33,0.005318,-176.33,0.2890184279804438,-15.819999999999936,0.27807124553098306,-0.07879107894384191,3.3289326839694287,0.9432481859119305,0.0016417898944799838
2026-05-18T15:33:52,11.0,0.555126685,1.484,114.34512395228295,0.001509,164.77,0.001509,164.76999999999998,0.005366,-175.78,0.005366,-175.78,0.2812150577711517,-19.450000000000045,0.26516679877840876,-0.09364014920344292,3.353065234256646,1.1840906564137907,0.0016481147120521297
2026-05-18T15:33:54,11.0,0.554852947,1.49,142.99036249091347,0.001479,161.07,0.001479,161.07,0.005413,-175.26,0.005413,-175.26,0.2732311102900425,-23.670000000000073,0.25024497677705615,-0.10969362437343388,3.3520082182603,1.4693359088605729,0.0016354394022355405
2026-05-18T15:33:56,11.0,0.555227053,1.497,178.81168045097576,0.001427,156.72,0.001427,156.72000000000003,0.005496,-174.69,0.005496,-174.69,0.2596433770014556,-28.589999999999975,0.2279841537702347,-0.12424938169017177,3.3818174747450773,1.8430611219127335,0.001640453728934827
2026-05-18T15:33:58,11.0,0.555354216,1.491,223.60679774997897,0.001358,151.65,0.001358,151.64999999999998,0.005587,-174.17,0.005587,-174.17,0.24306425630928943,-34.180000000000064,0.20108140265190036,-0.13655219589128642,3.40353098623253,2.311300915075924,0.0016450974179168885
2026-05-18T15:34:01,11.0,0.555247713,1.484,279.6237912081383,0.001271,146.16,0.001271,146.15999999999997,0.005702,-173.95,0.005702,-173.95,0.22290424412486848,-39.89000000000004,0.17102932071936228,-0.14295199719889357,3.442182526506239,2.8770906930901075,0.0016375688332905013
2026-05-18T15:34:03,11.0,0.555621896,1.498,349.67391598281574,0.001155,140.25,0.001155,140.25,0.005815,-174.19,0.005815,-174.19,0.19862424763542563,-45.56,0.13906914371892512,-0.1418145444375288,3.5250578634351464,3.59464696230063,0.0016361124080771486
2026-05-18T15:34:05,11.0,0.555961109,1.498,437.2726905334888,0.001031,135.32,0.001031,135.32,0.005951,-173.63,0.005951,-173.63,0.1732481935809108,-51.05000000000001,0.10891108462341924,-0.13473422811297486,3.6285628769058347,4.4889059738018275,0.001633835339530731
2026-05-18T15:34:07,11.0,0.556246937,1.487,546.81632557286,0.0009,129.92,0.0009,129.91999999999996,0.006064,-173.88,0.006064,-173.88,0.14841688654353563,-56.200000000000045,0.08256366325037497,-0.12333212769572821,3.74819623599316,5.598988690755032,0.0016296271431101375
2026-05-18T15:34:09,11.0,0.555757143,1.489,683.8023512243657,0.000761,125.46,0.000761,125.45999999999998,0.006151,-174.46,0.006151,-174.46,0.12371972037067143,-60.08000000000004,0.061710198101029276,-0.1072306889790831,4.031615266624801,7.005533867044198,0.001630537452732344
2026-05-18T15:34:11,11.0,0.555945498,1.484,855.1055147267502,0.000634,120.54,0.000634,120.54000000000002,0.006216,-175.1,0.006216,-175.1,0.10199485199485199,-64.36000000000001,0.044134726995335376,-0.09195148561333295,4.24252041026052,8.838981931610727,0.0016451392747307099
2026-05-18T15:34:13,11.0,0.556175163,1.483,1069.3227948205488,0.000523,117.32,0.000523,117.32,0.005922,-176.7,0.005922,-176.7,0.08831475852752449,-65.98000000000002,0.03594900870304735,-0.08066700283909886,4.609144752229569,10.342590970593378,0.0015393616271163282
2026-05-18T15:34:15,11.0,0.556650338,1.484,1337.2048476242364,0.000284,118.56,0.000284,118.56,0.005646,-176.21,0.005646,-176.21,0.05030109812256465,-65.23000000000002,0.02107498879162349,-0.04567324511975059,8.329375091834953,18.05123571002464,0.0021484691722974346
2026-05-18T15:34:17,11.0,0.556642695,1.499,1672.1955364374655,0.000347,114.75,0.000347,114.75,0.005872,-177.91,0.005872,-177.91,0.05909400544959128,-67.34000000000003,0.02276666853731901,-0.054532378306728684,6.519475068869251,15.615920275471723,0.001486280072284609
2026-05-18T15:34:20,11.0,0.556610593,1.485,2091.1066221823517,0.000281,115.38,0.000281,115.38,0.00581,-178.08,0.00581,-178.08,0.04836488812392427,-66.53999999999996,0.019254484820948835,-0.044366960877657166,8.231358709545612,18.9670288887208,0.0014435879889549952
2026-05-18T15:34:22,11.0,0.556745155,1.483,2614.9614743325883,0.000225,117.36,0.000225,117.36000000000001,0.005989,-179.22,0.005989,-179.22,0.03756887627316747,-63.41999999999996,0.01681007879743262,-0.033598239764200025,11.910043265695762,23.804557614801748,0.0014488217320595426
2026-05-18T15:34:24,11.0,0.556769219,1.497,3270.050144601071,0.000181,121.15,0.000181,121.14999999999998,0.006075,-179.8,0.006075,-179.8,0.029794238683127576,-59.05000000000001,0.015322874820628862,-0.02555202860710894,17.26138616196303,28.784639838931493,0.0014009625274552877
2026-05-18T15:34:26,11.0,0.556612134,1.494,4089.248753056563,0.000147,126.21,0.000147,126.20999999999998,0.006198,178.2,0.006198,178.2,0.023717328170377538,-51.99000000000001,0.014605106964530944,-0.018686960857667405,25.964096602539545,33.22057538466881,0.0012929560181133472
2026-05-18T15:34:28,11.0,0.556841702,1.493,5113.669401058877,0.000123,133.52,0.000123,133.51999999999998,0.006193,175.75,0.006193,175.75,0.019861133537865335,-42.23000000000002,0.014706231595228223,-0.013348834319011918,37.28149661071155,33.8403837991149,0.00105322889208301
2026-05-18T15:34:30,11.0,0.557354033,1.499,6394.723413140374,0.000104,143.35,0.000104,143.35000000000002,0.006183,173.56,0.006183,173.56,0.016820313763545203,-30.20999999999998,0.0145358964104429,-0.008463490453056671,51.37757876554794,29.9144707079082,0.0007445256933799442
2026-05-18T15:34:32,11.0,0.556870927,1.495,7996.701453187041,9.6e-05,153.04,9.6e-05,153.03999999999996,0.006108,173.5,0.006108,173.5,0.015717092337917488,-20.460000000000036,0.014725602386513551,-0.005493962678516391,59.611309248442446,22.24033351113601,0.00044263988533658626
2026-05-18T15:34:34,11.0,0.557094268,1.488,10000.0,9.2e-05,164.23,9.2e-05,164.23000000000002,0.006056,169.41,0.006056,169.40999999999997,0.015191545574636724,-5.17999999999995,0.015129502917879145,-0.0013715678634872816,65.55725155075785,5.94310466996993,9.458744855382416e-05
