timestamp,sweep_index,smu_voltage_V,Vdc_pv_median_V,Vdc_pv_mean_V,Idc_pv_median_A,frequency_points_recorded,C_final_median_F,C_final_mean_F,C_final_std_F,filter_used_points,filter_candidate_points,filter_outlier_points,filter_frequency_min_Hz,filter_frequency_max_Hz
2026-05-26T15:04:50,11,12.03,0.0986331288,0.09756032792727272,0.068,11,3.5534394824523423e-06,1.0794031537063915e-05,1.627074994586503e-05,6,8,2,144.26999059072133,2040.2857733683695
2026-05-26T15:05:36,12,12.04,0.102043382,0.10811308200000001,0.06,11,1.619774916350442e-07,4.166769713690113e-07,4.606997912585919e-07,7,11,4,416.27660370093656,10000.0
2026-05-26T15:06:23,13,12.05,0.126442038,0.1263139581818182,0.075,11,1.9181754651267357e-07,1.8510555021120774e-07,5.438839240669758e-08,9,10,1,144.26999059072133,10000.0
2026-05-26T15:07:09,14,12.06,0.136034797,0.13440873418181817,0.075,11,6.4292441436767056e-06,7.708059355399417e-06,6.3263477174183725e-06,10,10,0,84.93232323171236,10000.0
2026-05-26T15:07:55,15,12.07,0.146215726,0.1460541019090909,0.074,11,1.1057942555019441e-05,1.3048877120807004e-05,1.1597188408893e-05,10,11,1,84.93232323171236,10000.0
2026-05-26T15:08:42,16,12.08,0.156371044,0.156234745,0.075,11,2.4899566647909727e-06,2.8898892924475453e-06,2.6732382982168255e-06,11,11,0,49.99999999999999,10000.0
2026-05-26T15:09:28,17,12.09,0.166690234,0.16659930136363635,0.075,11,1.6763795586695953e-07,1.6843117491351617e-07,1.4419856044686798e-08,6,10,4,416.27660370093656,10000.0
2026-05-26T15:10:14,18,12.1,0.176496989,0.17653920454545455,0.075,11,1.8396743679147628e-07,1.8273387580195695e-07,1.2823774363644539e-08,7,8,1,416.27660370093656,10000.0
2026-05-26T15:11:00,19,12.11,0.186626733,0.18659522018181818,0.075,11,1.887709589373301e-07,1.9480446902104867e-07,3.143848046812166e-08,9,10,1,84.93232323171236,10000.0
2026-05-26T15:11:47,20,12.12,0.19649323,0.19654651954545457,0.075,11,2.1105774869558321e-07,2.1133178263842557e-07,2.8267272338240954e-08,9,10,1,144.26999059072133,10000.0
2026-05-26T15:12:33,21,12.13,0.206668602,0.20666156927272727,0.075,11,1.9796689816379946e-07,2.0522761473623748e-07,3.402021594940903e-08,8,11,3,245.06370946974494,10000.0
2026-05-26T15:13:19,22,12.14,0.216857721,0.2169234730909091,0.075,11,1.9918498197740948e-07,2.074368214045559e-07,2.6408531479589884e-08,7,9,2,416.27660370093656,10000.0
2026-05-26T15:14:06,23,12.15,0.226634213,0.22664736363636362,0.075,11,2.1245804593647151e-07,2.2012766625059602e-07,3.433568530454041e-08,9,11,2,144.26999059072133,10000.0
2026-05-26T15:14:52,24,12.16,0.236968078,0.2370712542727273,0.075,11,2.206562580050978e-07,2.135463311087462e-07,1.5528732582696285e-08,6,10,4,416.27660370093656,10000.0
2026-05-26T15:15:38,25,12.17,0.246825217,0.246703835,0.075,11,2.4037341763226074e-07,2.4400436979019363e-07,6.538456363755298e-08,8,10,2,245.06370946974494,10000.0
2026-05-26T15:16:24,26,12.18,0.256997797,0.257034248,0.075,11,2.584628987899024e-07,2.461115120392353e-07,4.284020354737556e-08,8,9,1,144.26999059072133,10000.0
2026-05-26T15:17:11,27,12.19,0.266787793,0.2668489042727273,0.075,11,2.872970201212932e-07,2.936328263378591e-07,4.970684468731119e-08,9,11,2,144.26999059072133,10000.0
2026-05-26T15:17:57,28,12.2,0.276855362,0.27674827836363636,0.075,11,2.96678783265395e-07,3.13022574497785e-07,7.295516673090282e-08,10,11,1,84.93232323171236,10000.0
2026-05-26T15:18:43,29,12.21,0.2866779,0.2867666852727273,0.075,11,2.979447708174547e-07,2.964153385091082e-07,6.07590052706226e-08,10,11,1,84.93232323171236,10000.0
2026-05-26T15:19:30,30,12.22,0.296692504,0.29655699090909093,0.075,11,4.000023704280948e-07,3.883522698769364e-07,1.0377228236570939e-07,9,9,0,144.26999059072133,10000.0
2026-05-26T15:20:16,31,12.23,0.306530922,0.3064799610909091,0.075,11,3.8637187148543055e-07,3.7788016836340087e-07,6.816526627113279e-08,8,9,1,245.06370946974494,10000.0
2026-05-26T15:21:02,32,12.24,0.316702937,0.3167032088181818,0.075,11,4.3723739351202923e-07,4.3567032902235946e-07,1.5309008440756847e-07,10,11,1,84.93232323171236,10000.0
2026-05-26T15:21:48,33,12.25,0.326491019,0.32637115772727276,0.075,11,5.644438553972165e-07,6.09388154280066e-07,2.0022617090655768e-07,10,10,0,84.93232323171236,10000.0
2026-05-26T15:22:35,34,12.26,0.336737585,0.33661515854545454,0.075,11,6.793087141415333e-07,6.491746008709866e-07,2.2162984853887345e-07,10,11,1,84.93232323171236,10000.0
2026-05-26T15:23:21,35,12.27,0.346807374,0.3467959439090909,0.075,11,8.617180212437284e-07,8.629861126496309e-07,2.3315408594837725e-07,10,10,0,84.93232323171236,10000.0
2026-05-26T15:24:07,36,12.28,0.356711142,0.35668194709090906,0.075,11,1.1883622458504722e-06,1.1205942322496451e-06,2.758750574152595e-07,10,10,0,84.93232323171236,10000.0
2026-05-26T15:24:54,37,12.29,0.366878674,0.3669528948181818,0.075,11,1.6010163487908465e-06,1.5622367586616242e-06,1.442460526317137e-07,7,11,4,144.26999059072133,3465.724215775732
2026-05-26T15:25:40,38,12.3,0.376687651,0.37671316299999996,0.075,11,1.9917575944952935e-06,1.8892709359003354e-06,4.909259581844525e-07,10,10,0,84.93232323171236,10000.0
2026-05-26T15:26:26,39,12.31,0.386867739,0.38696704563636364,0.075,11,3.0048794798779408e-06,3.0138106560067538e-06,1.0312267444223611e-07,6,10,4,84.93232323171236,1201.1244339814311
2026-05-26T15:27:12,40,12.32,0.396624786,0.39662445372727273,0.075,11,4.377340292574867e-06,4.318531317067179e-06,2.5060240779976234e-07,6,10,4,84.93232323171236,1201.1244339814311
2026-05-26T15:27:59,41,12.33,0.406740846,0.4066601710909091,0.075,11,5.7256698373950086e-06,5.548203662211672e-06,7.56228515521322e-07,8,10,2,84.93232323171236,3465.724215775732
2026-05-26T15:28:45,42,12.34,0.416524186,0.416562669,0.075,11,8.065035829916336e-06,7.717747802581589e-06,1.219191702052301e-06,8,11,3,84.93232323171236,3465.724215775732
2026-05-26T15:29:31,43,12.35,0.426685436,0.4265658964545454,0.075,11,1.127609865359432e-05,1.1099714253305286e-05,1.0950773857952012e-06,7,11,4,84.93232323171236,2040.2857733683695
2026-05-26T15:30:18,44,12.36,0.436426558,0.4363956442727273,0.074,11,1.4193264244914635e-05,1.2015406124592184e-05,5.336940267790677e-06,11,11,0,49.99999999999999,10000.0
2026-05-26T15:31:04,45,12.37,0.446518593,0.44662882245454544,0.075,11,2.297302136265952e-05,2.240713604778769e-05,1.6182757157810117e-06,6,11,5,84.93232323171236,1201.1244339814311
2026-05-26T15:31:50,46,12.38,0.456601565,0.4564812096363637,0.074,11,2.8344952038973066e-05,2.2968877085143125e-05,1.2591787452630068e-05,10,10,0,84.93232323171236,10000.0
2026-05-26T15:32:36,47,12.39,0.466414262,0.4664626043636364,0.074,11,3.674973127246658e-05,3.002772813854701e-05,1.8587352212361283e-05,10,10,0,84.93232323171236,10000.0
2026-05-26T15:33:23,48,12.4,0.476194839,0.4761302960909091,0.075,11,4.0778049953254805e-05,4.031808920974058e-05,2.7473446142107174e-05,11,11,0,49.99999999999999,10000.0
2026-05-26T15:34:09,49,12.41,0.485739377,0.4857079542727272,0.074,11,5.3706049250337604e-05,5.176697960905658e-05,3.606317800029073e-05,10,10,0,49.99999999999999,5887.040186524746
2026-05-26T15:34:55,50,12.42,0.495639776,0.49573112636363637,0.073,11,8.654560052240705e-05,7.69746120424752e-05,5.73666131193365e-05,10,10,0,49.99999999999999,5887.040186524746
2026-05-26T15:35:41,51,12.43,0.505070417,0.5052009886363636,0.073,11,9.604349598282512e-05,9.38444825356893e-05,7.826513123834691e-05,10,10,0,49.99999999999999,5887.040186524746
2026-05-26T15:36:28,52,12.44,0.514697691,0.5147309584545454,0.071,11,0.00012685308649839402,0.00011084682773211432,8.071347182183373e-05,9,9,0,49.99999999999999,3465.724215775732
2026-05-26T15:37:14,53,12.45,0.523874617,0.5238591797272728,0.071,11,0.00013619147826781367,0.00013062352048393518,0.00010521118408172188,9,9,0,49.99999999999999,3465.724215775732
2026-05-26T15:38:00,54,12.46,0.533363237,0.5334956068181819,0.07,11,0.00012937558480309187,0.00013796758683628808,0.00011857827321218754,9,9,0,49.99999999999999,3465.724215775732
2026-05-26T15:38:47,55,12.47,0.542284212,0.5421414201818182,0.071,11,0.000127406046826107,0.00016651530981850538,0.00016211978546521778,9,9,0,49.99999999999999,3465.724215775732
2026-05-26T15:39:33,56,12.48,0.551356817,0.551356877,0.071,11,0.00011983347515201226,0.00015962895483049555,0.00015442850736931108,9,9,0,49.99999999999999,3465.724215775732
2026-05-26T15:40:19,57,12.49,0.559860305,0.5599306517272727,0.067,11,0.00015789693705474172,0.00020592552263926032,0.00019878098671523528,8,8,0,49.99999999999999,2040.2857733683695
2026-05-26T15:41:06,58,12.5,0.568614242,0.5686241370909091,0.067,11,0.00014884145627241233,0.00021328523921865098,0.0002180439672500576,8,8,0,49.99999999999999,2040.2857733683695
2026-05-26T15:41:52,59,12.51,0.577342334,0.5772799866363636,0.066,11,0.00013669183222289868,0.00021357009242445438,0.00022740853246305554,8,8,0,49.99999999999999,2040.2857733683695
2026-05-26T15:42:38,60,12.52,0.585759637,0.5857315679090909,0.063,11,0.0001361413433621283,0.00020360183762938686,0.00020712382251710198,8,8,0,49.99999999999999,2040.2857733683695
2026-05-26T15:43:24,61,12.53,0.593880945,0.5939521406363636,0.062,11,0.00012836082555373914,0.0002149184301071162,0.0002331309455448956,8,8,0,49.99999999999999,2040.2857733683695
2026-05-26T15:44:11,62,12.54,0.601536541,0.6016170228181817,0.061,11,0.0001174594076586558,0.0001957565654997251,0.00020889224966425985,8,8,0,49.99999999999999,2040.2857733683695
2026-05-26T15:44:57,63,12.55,0.609196723,0.609178107909091,0.058,11,4.10991278341078e-05,9.224643692587883e-05,0.00012121709370769728,6,8,2,144.26999059072133,2040.2857733683695
2026-05-26T15:45:43,64,12.56,0.616638849,0.6166890598181818,0.056,11,0.00010115495826207467,0.00019758412679110525,0.00022840113349310552,8,8,0,49.99999999999999,2040.2857733683695
