timestamp,smu_fixed_voltage_V,Vdc_pv_V,Idc_pv_A,f_ac_Hz,Vac_mag_raw_V,Vac_phase_raw_deg,Vac_mag_corrected_V,Vac_phase_corrected_deg,Iac_mag_raw_A,Iac_phase_raw_deg,Iac_mag_corrected_A,Iac_phase_corrected_deg,Z_mag_ohm,Z_phase_deg,Z_real_ohm,Z_imag_ohm,Y_real_S,Y_imag_S,C_uncorrected_F
2026-05-18T15:35:57,11.0,0.555180566,1.485,178.81168045097576,0.001421,156.69,0.001421,156.69,0.005495,-174.72,0.005495,-174.72,0.2585987261146497,-28.590000000000032,0.22706688081236343,-0.1237494759029853,3.3954788669610685,1.8505064618970886,0.0016470806039718565
2026-05-18T15:35:59,11.0,0.555694072,1.495,223.60679774997897,0.001332,151.52,0.001332,151.51999999999998,0.005594,-174.36,0.005594,-174.36,0.2381122631390776,-34.120000000000005,0.19712470972863638,-0.13356383743968342,3.476782645869869,2.3557291866927024,0.001676719797522476
2026-05-18T15:36:02,11.0,0.555831785,1.488,279.6237912081383,0.001266,146.18,0.001266,146.18,0.005709,-174.11,0.005709,-174.11,0.22175512348922755,-39.70999999999998,0.17059356814825924,-0.14167981260634058,3.469088087836186,2.8811153640468277,0.0016398595764147285
2026-05-18T15:36:05,11.0,0.556078707,1.495,349.67391598281574,0.001142,139.97,0.001142,139.97000000000003,0.005819,-174.09,0.005819,-174.09,0.19625365183021137,-45.93999999999994,0.1364770032846962,-0.1410302216942271,3.5434310333817782,3.6616488651467454,0.0016666084889888466
2026-05-18T15:36:07,11.0,0.555947295,1.49,437.2726905334888,0.001023,134.96,0.001023,134.96000000000004,0.005958,-173.51,0.005958,-173.51,0.17170191339375632,-51.52999999999997,0.10681658082572155,-0.13443126542504572,3.623167420528612,4.559844337117873,0.001659654905721391
2026-05-18T15:36:10,11.0,0.556299091,1.497,546.81632557286,0.000887,129.85,0.000887,129.85000000000002,0.006065,-174.22,0.006065,-174.22,0.14624896949711458,-55.92999999999995,0.08192945461112615,-0.12114588538655108,3.8304908970014737,5.663997317996905,0.0016485483857382236
2026-05-18T15:36:12,11.0,0.556143278,1.484,683.8023512243657,0.000751,124.09,0.000751,124.09000000000003,0.006153,-175.27,0.006153,-175.27,0.12205428246383879,-60.639999999999986,0.0598426547136326,-0.10637718056325562,4.017027523797287,7.140727032773247,0.001662003651348792
2026-05-18T15:36:15,11.0,0.55653037,1.486,855.1055147267502,0.000631,120.19,0.000631,120.19,0.006216,-175.36,0.006216,-175.36,0.10151222651222652,-64.44999999999999,0.0437820798611405,-0.09158526963711086,4.248735367650612,8.887690477408814,0.0016542050633393366
2026-05-18T15:36:18,11.0,0.556662259,1.483,1069.3227948205488,0.000519,117.25,0.000519,117.25,0.005952,-178.2,0.005952,-178.2,0.0871975806451613,-64.55000000000001,0.037470830252354606,-0.07873598256558836,4.928155982686101,10.35534043201218,0.0015412592204495953
2026-05-18T15:36:20,11.0,0.55640651,1.496,1337.2048476242364,0.000421,115.47,0.000421,115.47000000000003,0.004832,-179.0,0.004832,-179.0,0.0871274834437086,-65.52999999999997,0.03608966139195554,-0.07930154293484908,4.754145475728132,10.446511743831696,0.0012433502503765644
2026-05-18T15:36:23,11.0,0.556702771,1.497,1672.1955364374655,0.000341,115.03,0.000341,115.02999999999997,0.005694,-178.47,0.005694,-178.47,0.05988760098349139,-66.5,0.023880125132333854,-0.05492052781266724,6.658290904575813,15.313020714219636,0.0014574509303671866
2026-05-18T15:36:25,11.0,0.557097185,1.495,2091.1066221823517,0.000275,115.26,0.000275,115.25999999999999,0.006168,179.75,0.006168,179.75,0.04458495460440986,-64.49000000000001,0.019201340921303156,-0.04023837327603064,9.65950565435271,20.242481802432046,0.0015406632091971143
2026-05-18T15:36:28,11.0,0.557153788,1.484,2614.9614743325883,0.000222,117.49,0.000222,117.49000000000001,0.005437,178.48,0.005437,178.48000000000002,0.04083134081294832,-60.99000000000001,0.01980165943369979,-0.03570843984627314,11.877206409142053,21.41823073074517,0.0013035822235013452
2026-05-18T15:36:31,11.0,0.556775457,1.497,3270.050144601071,0.00018,120.75,0.00018,120.75,0.00621,177.56,0.00621,177.56,0.028985507246376812,-56.81,0.015867164412466564,-0.02425680778333203,18.885892441938324,28.871665464110944,0.001405198107281438
2026-05-18T15:36:33,11.0,0.557383473,1.492,4089.248753056563,0.000147,126.21,0.000147,126.20999999999998,0.005784,176.16,0.005784,176.15999999999997,0.0254149377593361,-49.94999999999999,0.016353390753088785,-0.01945470822674342,25.318018514422985,30.119421134993342,0.001172258046937745
2026-05-18T15:36:36,11.0,0.557173311,1.49,5113.669401058877,0.000122,134.34,0.000122,134.34000000000003,0.006213,174.82,0.006213,174.82,0.01963624657975213,-40.47999999999996,0.014935969671222207,-0.012747509157523979,38.73615134719545,33.06042090973275,0.0010289537699470926
2026-05-18T15:36:38,11.0,0.557666449,1.487,6394.723413140374,0.000104,143.35,0.000104,143.35000000000002,0.00619,173.26,0.00619,173.26,0.01680129240710824,-29.909999999999968,0.014563523788972847,-0.008377780218958655,51.59184854388522,29.67861174626865,0.0007386555224292632
2026-05-18T15:36:41,11.0,0.557803136,1.49,7996.701453187041,9.5e-05,153.84,9.5e-05,153.84000000000003,0.006165,171.13,0.006165,171.13,0.015409570154095702,-17.289999999999964,0.014713253079221117,-0.0045798511068360515,61.96231803478113,19.287250025929843,0.00038386592249891043
2026-05-18T15:36:44,11.0,0.557876713,1.493,10000.0,9e-05,164.97,9e-05,164.97000000000003,0.005973,168.44,0.005973,168.44,0.015067805123053743,-3.4699999999999704,0.015040180209022617,-0.000911992602189838,66.24499178129176,4.016902829423661,6.393099412225962e-05
