timestamp,smu_fixed_voltage_V,Vdc_pv_V,Idc_pv_A,f_ac_Hz,Vac_mag_raw_V,Vac_phase_raw_deg,Vac_mag_corrected_V,Vac_phase_corrected_deg,Iac_mag_raw_A,Iac_phase_raw_deg,Iac_mag_corrected_A,Iac_phase_corrected_deg,Z_mag_ohm,Z_phase_deg,Z_real_ohm,Z_imag_ohm,Y_real_S,Y_imag_S,C_uncorrected_F
2026-05-18T15:20:05,11.0,0.569437139,1.496,46.758565553997094,0.001571,175.04,0.001571,175.03999999999996,0.005239,-177.58,0.005239,-177.58,0.29986638671502197,-7.3799999999999955,0.297382311592612,-0.03851766650976821,3.3071931501713805,0.42835554730705677,0.001458019551006617
2026-05-18T15:20:10,11.0,0.568798449,1.502,58.472316151507385,0.001565,172.97,0.001565,172.97000000000003,0.005244,-177.27,0.005244,-177.27,0.2984363081617086,-9.759999999999991,0.2941168863708034,-0.05059137456853884,3.302300893124078,0.5680324699596888,0.0015461192814140376
2026-05-18T15:20:16,11.0,0.569830641,1.502,73.12054413161012,0.00155,170.93,0.00155,170.93,0.005255,-176.88,0.005255,-176.88,0.2949571836346337,-12.190000000000055,0.2883067139728932,-0.06228144872935578,3.3138801723326927,0.7158808589791376,0.0015581937843122135
2026-05-18T15:20:21,11.0,0.568884362,1.496,91.43838188740725,0.001554,168.61,0.001554,168.61,0.005268,-176.54,0.005268,-176.54,0.2949886104783599,-14.850000000000023,0.28513602098220836,-0.0756024460608727,3.2767370253700565,0.8688110795782681,0.0015122268687798215
2026-05-18T15:20:26,11.0,0.569075328,1.501,114.34512395228295,0.001534,165.64,0.001534,165.64,0.005295,-175.96,0.005295,-175.96,0.2897072710103871,-18.399999999999977,0.27489627986074744,-0.09144582109100181,3.275292360924127,1.089544752695506,0.0015165179512481024
2026-05-18T15:20:31,11.0,0.568550804,1.505,142.99036249091347,0.001525,162.31,0.001525,162.31,0.00534,-175.37,0.00534,-175.37,0.2855805243445693,-22.319999999999936,0.26418403378699423,-0.10845751323422195,3.2392867439318085,1.3298494230074838,0.0014801844372762931
2026-05-18T15:20:36,11.0,0.568712965,1.503,178.81168045097576,0.001462,158.05,0.001462,158.05,0.005408,-174.75,0.005408,-174.75,0.27034023668639057,-27.200000000000045,0.2404450328683204,-0.12357196178990605,3.289988882872322,1.6908246166439274,0.0015049525565759626
2026-05-18T15:20:41,11.0,0.568919941,1.498,223.60679774997897,0.001412,153.2,0.001412,153.2,0.005499,-174.35,0.005499,-174.35,0.25677395890161847,-32.450000000000045,0.21668127474984702,-0.13777550995293522,3.286392477590854,2.089633264472429,0.0014873226871300346
2026-05-18T15:20:46,11.0,0.568696542,1.491,279.6237912081383,0.001314,147.81,0.001314,147.81,0.005619,-174.04,0.005619,-174.04,0.23384943940202885,-38.14999999999998,0.18389832384867164,-0.14445403003825213,3.362831482584373,2.6415388124938146,0.0015034985312267304
2026-05-18T15:20:51,11.0,0.569407462,1.49,349.67391598281574,0.001202,142.24,0.001202,142.24,0.005766,-173.89,0.005766,-173.89,0.20846340617412415,-43.870000000000005,0.1502842041004171,-0.14447023815174542,3.458228427095141,3.324441763099336,0.001513127846929243
2026-05-18T15:20:56,11.0,0.569488411,1.487,437.2726905334888,0.001082,136.07,0.001082,136.07,0.005871,-174.28,0.005871,-174.28,0.18429569068301824,-49.64999999999998,0.1193231824116153,-0.14045241095650554,3.5131319914202503,4.1352220769748085,0.0015051043629784394
2026-05-18T15:21:02,11.0,0.569526476,1.488,546.81632557286,0.000943,130.48,0.000943,130.48000000000002,0.005987,-174.91,0.005987,-174.91,0.15750793385668949,-54.610000000000014,0.09121897106390164,-0.12840501760385511,3.676887142769462,5.175795701137205,0.0015064536879120815
2026-05-18T15:21:07,11.0,0.569503325,1.492,683.8023512243657,0.000811,125.36,0.000811,125.36000000000001,0.006087,-175.71,0.006087,-175.71,0.1332347626088385,-58.92999999999995,0.06876045149373305,-0.11412056027645294,3.8735004857549087,6.428783349477449,0.0014962988154459996
2026-05-18T15:21:12,11.0,0.569630636,1.495,855.1055147267502,0.000677,121.18,0.000677,121.18,0.006157,-176.6,0.006157,-176.6,0.10995614747441936,-62.22000000000003,0.051248123151230805,-0.09728301105996122,4.238761048174528,8.04633248154751,0.001497608851941955
2026-05-18T15:21:17,11.0,0.569516202,1.49,1069.3227948205488,0.000557,117.89,0.000557,117.88999999999999,0.006209,-177.58,0.006209,-177.58,0.08970848767917539,-64.52999999999997,0.03857809856877067,-0.0809897714066596,4.7937319688695315,10.063825609534478,0.0014978709889383903
2026-05-18T15:21:22,11.0,0.569737326,1.505,1337.2048476242364,0.000459,115.64,0.000459,115.63999999999999,0.006241,-178.54,0.006241,-178.54,0.07354590610479089,-65.82000000000005,0.030124742840978557,-0.06709322002661394,5.569373478198247,12.403996347973644,0.0014763312714437412
2026-05-18T15:21:27,11.0,0.569789246,1.489,1672.1955364374655,0.000368,114.65,0.000368,114.64999999999998,0.00626,-179.51,0.00626,-179.51,0.05878594249201278,-65.84000000000003,0.02406027231355586,-0.05363665100350479,6.962313381045469,15.520820717634571,0.0014772287595727703
2026-05-18T15:21:32,11.0,0.569732753,1.492,2091.1066221823517,0.000299,114.77,0.000299,114.76999999999998,0.006267,179.57,0.006267,179.57,0.047710228179352165,-64.80000000000001,0.02031402715461252,-0.04316950513600445,8.924276990763575,18.96505397259045,0.0014434376773156924
2026-05-18T15:21:37,11.0,0.569875468,1.501,2614.9614743325883,0.000241,116.57,0.000241,116.57,0.00627,178.6,0.00627,178.60000000000002,0.03843700159489633,-62.03000000000003,0.018027306913877765,-0.03394730176374726,12.202023277398553,22.97768426005096,0.0013984955674061401
2026-05-18T15:21:42,11.0,0.569135584,1.491,3270.050144601071,0.000195,119.91,0.000195,119.90999999999997,0.006265,177.46,0.006265,177.46000000000004,0.031125299281723865,-57.55000000000007,0.01670069659447148,-0.026265395268990122,17.238819171327794,27.111707403597578,0.001319540085973236
2026-05-18T15:21:48,11.0,0.569245375,1.497,4089.248753056563,0.000156,123.99,0.000156,123.99000000000001,0.006253,176.27,0.006253,176.26999999999998,0.02494802494802495,-52.27999999999997,0.015263281298276664,-0.019734137752051725,24.523111280906853,31.706318364253047,0.0012340206232610202
2026-05-18T15:21:53,11.0,0.569927418,1.489,5113.669401058877,0.000129,130.93,0.000129,130.93,0.006233,174.72,0.006233,174.72000000000003,0.020696293919460932,-43.79000000000002,0.01494026174156875,-0.01432219121133818,34.87972395863166,33.436768684198576,0.001040667004403639
2026-05-18T15:21:58,11.0,0.570014284,1.499,6394.723413140374,0.000109,139.83,0.000109,139.83000000000004,0.006207,173.07,0.006207,173.07,0.017560818430803933,-33.23999999999995,0.014687549601754857,-0.009625914536066371,47.62772541762641,31.214220673170104,0.0007768744938503251
2026-05-18T15:22:03,11.0,0.570091261,1.498,7996.701453187041,9.7e-05,150.29,9.7e-05,150.28999999999996,0.006158,170.85,0.006158,170.85000000000002,0.015751867489444623,-20.56000000000006,0.014748551335383999,-0.005531867940629578,59.440884710516386,22.29501169405552,0.00044372812192286704
2026-05-18T15:22:08,11.0,0.569826678,1.501,10000.0,9.2e-05,160.98,9.2e-05,160.98000000000002,0.006084,168.17,0.006084,168.16999999999996,0.015121630506245891,-7.189999999999941,0.015002722486869109,-0.0018926244079104323,65.61042214129482,8.276890175540112,0.0001317307984865954
